id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
3013300085,2014-05-15,4,3.0,1980,5352,2.5,0,0,3,8,1980,0,1941,2005,98136,47.532,-122.385,1680,5352,744000
3760500222,2014-06-03,3,3.0,2080,10521,1.5,0,0,3,9,2080,0,2004,0,98034,47.6987,-122.228,3730,11840,830000
5015001215,2015-04-23,4,3.5,3170,4000,2.0,0,0,3,10,2340,830,1999,0,98112,47.6265,-122.298,1770,4000,1130000
4219400580,2014-06-12,4,2.5,3000,7500,2.0,0,0,3,9,3000,0,1937,1994,98105,47.6571,-122.277,2580,5000,1690000
7167000040,2014-08-13,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897,740000
7167000040,2015-03-05,4,3.0,3350,199253,2.0,0,0,3,10,3350,0,2004,0,98010,47.3602,-121.988,3350,183897,700000
4443800555,2014-07-16,3,1.75,1770,3880,1.0,0,0,3,8,1300,470,1963,0,98117,47.6846,-122.392,1430,3880,667000
627300145,2014-08-14,10,5.25,4590,10920,1.0,0,2,3,9,2500,2090,2008,0,98004,47.5861,-122.113,2730,10400,1150000
2649500155,2014-06-10,5,3.25,2750,7500,2.0,0,1,3,7,2150,600,1937,1997,98033,47.6636,-122.203,2750,7500,750000
3343301385,2014-05-27,3,2.5,2810,7700,2.0,0,0,3,9,2810,0,2001,0,98006,47.5464,-122.191,2910,8250,685000
1724069043,2014-06-18,3,2.5,2420,43177,2.0,0,4,4,8,1690,730,1989,0,98075,47.569,-122.058,3740,8717,739888
8682210650,2014-05-27,2,2.5,2160,5581,1.0,0,0,3,8,2160,0,2002,0,98053,47.7017,-122.023,2315,5652,715000
2025049025,2015-03-25,4,2.0,2450,4400,1.0,0,0,3,7,1450,1000,1913,1980,98102,47.6414,-122.327,1890,1386,800000
9274202620,2014-07-18,3,1.75,1850,2860,1.5,0,0,5,8,1210,640,1931,0,98116,47.5853,-122.39,1660,3120,678100
1370801565,2014-10-30,4,2.5,2910,8881,2.0,0,1,3,10,1940,970,1932,0,98199,47.6424,-122.411,2540,5250,1100000
9285800330,2014-07-02,3,3.75,2670,6517,2.5,0,4,4,8,2020,650,1977,0,98126,47.5702,-122.38,2010,6073,732000
1644510040,2014-05-28,4,2.5,3150,7277,2.0,0,0,3,9,3150,0,2006,0,98056,47.5159,-122.202,3030,8643,681716
3179100790,2014-09-15,2,1.75,2230,6930,1.0,0,0,4,8,1530,700,1947,0,98105,47.6705,-122.277,1970,6930,766500
9808590210,2014-05-13,4,2.5,3560,11119,1.0,0,2,3,10,2290,1270,1986,0,98004,47.6456,-122.19,3290,11385,860000
1781500220,2015-01-31,3,2.5,2590,4961,2.0,0,0,3,9,2590,0,1944,2007,98126,47.5271,-122.381,1230,4961,690000
3827600040,2014-05-20,3,2.5,2770,10773,2.0,0,2,3,9,2770,0,1992,0,98008,47.5754,-122.12,2530,10423,749950
925059219,2014-10-23,4,2.5,1870,16200,1.0,0,0,5,8,1250,620,1974,0,98033,47.6651,-122.174,2000,11250,664000
1257201010,2015-05-04,2,1.0,1510,4080,1.0,0,0,3,7,1010,500,1923,0,98103,47.6742,-122.329,1660,4080,698000
524069115,2014-05-09,3,2.25,2950,78843,1.5,0,0,3,9,2950,0,2006,0,98075,47.5917,-122.068,3880,78843,759000
2321300325,2015-01-22,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000,810000
3425059218,2015-03-17,4,2.25,2860,26136,1.0,0,0,3,8,1640,1220,1977,0,98005,47.6033,-122.158,2670,25040,740000
9279200910,2014-11-20,4,2.25,2730,5000,1.0,0,0,5,7,1460,1270,1955,0,98116,47.5843,-122.393,2010,5000,770000
5093301285,2015-03-27,4,2.5,2900,10500,1.0,0,3,5,8,1450,1450,1963,0,98040,47.5838,-122.246,2900,9201,1580000
1524069044,2014-10-09,4,4.5,6380,88714,2.0,0,0,3,12,6380,0,2006,0,98029,47.5592,-122.015,3040,7113,1820000
3629921120,2014-10-03,4,2.5,2660,5043,2.0,0,2,3,9,2660,0,2003,0,98029,47.5445,-121.996,3010,5500,765000
524069020,2015-04-22,4,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1989,0,98075,47.5964,-122.077,3540,39634,1050000
3186600515,2015-01-22,3,2.5,2070,4463,1.5,0,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000,781000
6678900150,2014-08-19,4,2.5,2240,8664,1.0,0,0,5,8,1470,770,1975,0,98033,47.6621,-122.189,2210,8860,790000
9482700455,2014-10-21,4,2.75,2540,4400,1.5,0,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920,696500
2426039123,2015-01-30,5,4.75,7880,24250,2.0,0,2,3,13,7880,0,1996,0,98177,47.7334,-122.362,2740,10761,2420000
624069003,2015-01-02,4,2.75,2970,59677,1.0,0,2,4,8,1610,1360,1973,0,98075,47.5953,-122.08,2930,42489,829000
2481630180,2014-06-25,4,2.25,3310,127631,2.0,0,0,5,9,3310,0,1924,1956,98072,47.732,-122.134,3830,43959,1140000
2525049246,2014-10-17,2,2.25,2950,15593,1.0,0,0,4,8,1560,1390,1942,1986,98039,47.6209,-122.236,2060,19855,1550000
1854900330,2014-09-09,4,2.5,3160,6961,2.0,0,0,3,8,3160,0,2005,0,98074,47.6125,-122.01,3110,5058,697000
622100074,2014-11-10,3,2.75,2440,76531,1.0,0,0,3,10,1640,800,1980,0,98072,47.7672,-122.161,1890,10042,720000
5014600180,2014-05-13,4,2.5,3000,5548,2.0,0,0,3,9,3000,0,2006,0,98059,47.5399,-122.188,2870,5000,675000
809002295,2014-10-29,5,2.5,2810,6000,2.5,0,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800,1170000
7533800325,2014-05-20,3,2.0,2390,6888,2.0,0,1,5,8,2390,0,1939,0,98115,47.6839,-122.274,2390,7920,1100000
7237500530,2014-07-09,4,3.5,4440,10660,2.0,0,0,3,11,4440,0,2003,0,98059,47.5294,-122.137,4390,9976,1040000
2207500880,2014-07-28,3,1.0,1580,4000,2.0,0,0,3,8,1580,0,1905,0,98102,47.6363,-122.32,2190,4000,690000
7937900220,2014-10-09,5,2.75,3630,38461,2.0,0,0,3,11,3630,0,2000,0,98058,47.4289,-122.094,4440,50378,716500
8712100720,2014-08-15,3,2.0,2090,5015,1.5,0,0,5,7,2090,0,1920,0,98112,47.6378,-122.301,1930,4250,785000
9323610180,2014-08-19,3,2.25,2120,9297,2.0,0,0,4,8,2120,0,1981,0,98006,47.5561,-122.154,2620,10352,720000
2652501215,2014-07-02,4,1.75,1880,3720,1.5,0,0,4,7,1880,0,1924,0,98109,47.6431,-122.356,2090,4095,860000
2426059124,2014-12-16,4,3.25,4160,47480,2.0,0,0,3,10,4160,0,1995,0,98072,47.7266,-122.115,3400,40428,1050000
8921000040,2014-06-25,4,2.5,3070,8086,2.0,0,0,3,10,3070,0,2005,0,98059,47.5399,-122.16,3320,10738,804100
3303980650,2014-08-27,4,3.5,3510,11200,2.0,0,0,3,11,3510,0,2001,0,98059,47.5193,-122.15,3600,12124,935000
9547200530,2015-01-12,6,4.0,3300,5720,1.0,0,0,3,8,1960,1340,1963,0,98115,47.676,-122.309,2030,4080,780000
7701990040,2014-06-17,4,3.5,3860,18334,2.0,0,0,3,10,3120,740,1996,0,98077,47.7095,-122.075,3550,18334,840000
3420069060,2014-11-07,3,2.5,2640,432036,1.5,0,3,3,10,2640,0,1996,0,98022,47.1795,-122.036,1500,560617,790000
4385701285,2014-12-23,4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1927,0,98112,47.6395,-122.279,2400,4000,1270000
871001085,2015-01-29,3,1.0,1470,6122,1.0,0,0,3,8,1200,270,1948,0,98199,47.6517,-122.406,2200,6122,652000
4104500191,2014-05-22,3,2.75,2890,12130,2.0,0,3,4,10,2830,60,1987,0,98033,47.6505,-122.203,2415,11538,1170000
98030530,2014-06-10,4,3.25,3490,7024,2.0,0,0,3,10,3490,0,2006,0,98075,47.5834,-121.972,3450,6866,745000
822039004,2014-06-13,2,2.0,2280,641203,2.0,0,0,3,9,2280,0,1990,0,98070,47.4125,-122.455,2030,224334,849900
3735900205,2015-04-02,4,2.5,2450,4080,1.5,0,0,4,8,1490,960,1930,0,98115,47.6899,-122.319,2000,4080,793000
823000174,2014-07-28,3,2.25,3650,5353,2.0,0,4,4,7,2200,1450,1947,0,98144,47.5949,-122.291,1950,4970,920000
4128500210,2014-05-13,4,2.5,3490,7494,2.0,0,3,3,11,3490,0,2000,0,98006,47.559,-122.127,3260,8437,975000
6705870040,2014-10-15,4,2.5,3130,7582,2.0,0,0,3,8,3130,0,2004,0,98075,47.577,-122.055,2990,6441,665000
1336800065,2015-03-24,4,2.25,3260,4640,2.0,0,0,5,9,2360,900,1907,0,98112,47.6272,-122.312,3240,5800,1330000
9413900035,2015-01-09,4,3.25,3910,7500,2.0,0,0,3,10,3910,0,2006,0,98033,47.6527,-122.198,2600,9235,1650000
9113200180,2014-09-05,4,2.5,3480,6315,2.0,0,0,3,9,2360,1120,2000,0,98052,47.6841,-122.161,3620,5233,852500
4215250220,2014-12-09,3,2.5,3040,34670,2.0,0,0,4,10,3040,0,1983,0,98072,47.7565,-122.129,3480,35001,790000
5634500688,2015-03-25,6,3.25,3870,24700,2.0,0,0,3,10,2520,1350,1989,0,98028,47.7517,-122.233,2360,30030,1130000
1624059219,2014-11-05,2,2.0,2640,13939,1.0,0,1,5,8,1640,1000,1963,0,98006,47.5647,-122.165,2880,14810,850000
5451100220,2014-05-13,3,1.75,2340,10495,1.0,0,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068,780000
4139440360,2014-09-18,4,2.5,2900,9972,2.0,0,0,3,9,2900,0,1993,0,98006,47.5536,-122.121,2901,8567,850000
1331900410,2014-06-20,4,3.0,3740,30884,2.0,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,37031,869000
4139440730,2015-02-25,4,2.5,2980,10194,2.0,0,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,2980,10053,728935
9808640040,2015-03-06,3,2.5,2340,1919,2.0,0,2,4,9,2340,0,1981,0,98033,47.6512,-122.203,2415,2166,850000
3825310970,2014-07-24,4,2.5,2940,7675,2.0,0,0,3,9,2940,0,2004,0,98052,47.7054,-122.129,3120,6574,845000
9542100085,2014-10-28,4,2.25,2800,18673,1.0,0,0,5,9,1650,1150,1965,0,98005,47.5893,-122.177,2800,15300,940000
3025059124,2014-08-28,5,3.5,4330,11979,1.0,0,4,3,12,2090,2240,2008,0,98004,47.6251,-122.218,4320,12000,3170000
7504021490,2014-05-12,3,2.5,3720,11610,2.0,0,0,3,11,3720,0,1982,0,98074,47.636,-122.049,3530,11877,1080000
3630110220,2014-10-12,4,2.5,2960,4750,2.0,0,0,3,9,2960,0,2005,0,98029,47.5544,-121.993,2960,4750,785000
251500330,2014-10-14,3,2.25,4320,19225,1.0,0,0,4,10,2160,2160,1972,0,98004,47.6368,-122.216,3430,18469,1780000
4054530210,2015-02-18,4,2.5,3560,46644,2.0,0,0,3,11,3560,0,1992,0,98077,47.7268,-122.05,3520,50261,896000
6762700515,2015-04-21,3,2.5,2570,5000,2.0,0,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000,1480000
3401700040,2015-04-01,3,2.5,3450,48787,2.0,0,0,3,10,3450,0,1987,0,98072,47.739,-122.129,2810,41040,905000
5411600180,2014-12-24,4,2.5,2970,5722,2.0,0,0,3,9,2970,0,2005,0,98074,47.6134,-122.042,3940,4848,715000
8691310040,2014-08-26,4,2.5,3370,9629,2.0,0,0,3,10,3370,0,1999,0,98075,47.5896,-121.978,3360,10335,806000
1026069061,2015-01-29,4,2.5,3600,203425,2.0,0,0,3,9,3400,200,1979,0,98077,47.7597,-122.018,3150,202989,682000
1251200155,2014-09-11,4,3.5,2990,4200,2.0,0,4,5,9,2000,990,1925,0,98144,47.593,-122.289,2390,4200,1000000
7266200085,2015-03-25,5,1.75,2330,3800,1.5,0,0,3,7,1360,970,1927,0,98115,47.6835,-122.308,2100,3800,780000
686550040,2014-06-19,4,3.5,3820,13224,2.0,0,0,3,10,3280,540,1990,0,98004,47.6005,-122.199,3340,9700,1240000
1068000559,2014-10-03,4,1.75,3720,8448,1.0,0,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064,1280000
5608010650,2015-04-08,4,2.5,3420,9575,2.0,0,0,3,11,3420,0,1994,0,98027,47.5527,-122.095,3310,8192,965000
5350200870,2015-03-26,4,2.75,3010,3400,2.0,0,2,3,9,2240,770,1923,2009,98122,47.6142,-122.284,1940,5080,925000
1279300085,2015-03-18,4,1.0,1780,5000,1.5,0,0,3,8,1780,0,1947,0,98115,47.6761,-122.297,2030,5000,654500
2159800120,2015-03-17,4,2.25,2250,13500,2.0,0,0,4,9,2250,0,1980,0,98007,47.621,-122.151,2730,13500,801501
7011201475,2014-05-27,3,3.0,2520,2152,1.5,0,0,3,8,1560,960,1925,2006,98119,47.6363,-122.371,1140,2152,780000
2525049266,2014-08-21,3,2.25,3060,16000,2.0,0,0,3,10,3060,0,1988,0,98039,47.6189,-122.23,3510,13162,1760000
8965400210,2014-07-01,3,2.25,2880,9750,2.0,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090,820000
8078390150,2014-06-26,4,2.5,2770,10274,2.0,0,0,3,9,2770,0,1989,0,98029,47.5748,-122.018,2270,7210,675750
3528900401,2014-07-01,3,3.25,3140,5445,2.0,0,3,4,10,2240,900,1913,0,98109,47.6406,-122.347,2950,5250,1640000
8146100580,2014-10-20,3,1.0,1220,7585,1.0,0,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918,765000
5459500145,2014-06-13,5,2.75,3100,10014,1.0,0,2,4,9,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279,975000
5035300871,2014-10-14,2,2.25,2470,7658,1.0,0,0,4,8,1480,990,1954,0,98199,47.653,-122.416,2070,7270,898000
2663000580,2014-09-19,4,1.0,1820,4000,2.0,0,0,3,8,1820,0,1923,0,98102,47.6259,-122.321,2050,4000,825000
1026069044,2014-10-10,4,2.25,3200,53357,2.0,0,0,4,9,3200,0,1972,0,98077,47.755,-122.035,2650,54014,785000
1152600220,2014-06-23,5,2.5,4470,35124,2.5,0,0,3,11,4470,0,1984,0,98072,47.7377,-122.084,4050,34118,831500
6388920410,2015-04-23,3,2.5,2370,7916,2.0,0,0,3,9,2370,0,1990,0,98056,47.528,-122.171,2500,8221,655000
3179100220,2015-04-27,4,1.75,2110,6708,1.0,0,3,3,8,1410,700,1941,0,98105,47.67,-122.274,2140,7006,1030000
4389201075,2014-07-31,4,2.5,3680,13351,2.0,0,2,5,9,3680,0,1946,1982,98004,47.6154,-122.214,3410,11700,1900000
3271301175,2014-08-15,2,1.0,1260,5800,1.0,0,0,4,7,1260,0,1939,0,98199,47.6501,-122.409,1830,5800,661000
3343301490,2014-09-09,5,3.5,4790,12957,2.0,0,1,3,9,3110,1680,2005,0,98006,47.5469,-122.194,2620,13538,818500
4139900180,2015-04-20,4,2.5,4500,35200,1.0,0,0,3,13,4500,0,1988,0,98006,47.5477,-122.126,4760,35200,2340000
7555220150,2014-12-17,4,2.25,2370,9636,1.0,0,0,3,8,1660,710,1976,0,98033,47.6497,-122.194,2350,9588,670000
2923500230,2014-12-16,4,4.5,5270,12195,2.0,1,4,3,11,3400,1870,1979,0,98027,47.5696,-122.09,3390,9905,2600000
3904910610,2015-05-06,4,2.5,2490,7694,2.0,0,0,3,8,2490,0,1987,0,98029,47.567,-122.016,2140,8126,700000
2489200230,2015-03-11,4,2.0,2000,8317,1.5,0,0,4,8,2000,0,1917,0,98126,47.5394,-122.379,1390,6001,756100
6909200355,2015-04-24,5,3.5,2880,3750,2.0,0,2,3,8,2270,610,2001,0,98144,47.5905,-122.292,2060,4000,830000
6192400180,2014-10-06,5,3.5,3290,5600,2.0,0,0,3,9,2670,620,2004,0,98052,47.7056,-122.119,3130,5600,775000
4039700870,2015-02-19,5,1.75,2870,9680,1.0,0,4,5,9,1440,1430,1966,0,98008,47.6122,-122.111,2940,9729,1160000
4249000230,2014-08-29,3,2.5,2270,9822,2.0,0,0,3,9,2270,0,1988,0,98052,47.6685,-122.137,2790,8089,766000
9578050120,2014-08-08,4,2.5,4010,37076,2.0,0,0,4,12,4010,0,1990,0,98052,47.7139,-122.106,4280,35326,1330000
5332200530,2014-06-13,5,2.5,2350,4000,2.0,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000,910000
5332200530,2015-04-24,5,2.5,2350,4000,2.0,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000,1020000
98020220,2014-10-30,4,2.5,3210,8938,2.0,0,0,3,10,3210,0,2005,0,98075,47.582,-121.971,3740,8108,750000
6837700175,2014-12-01,3,1.75,3520,12350,1.0,0,4,4,8,1530,1990,1960,0,98116,47.5837,-122.382,2140,7800,775000
1853080180,2014-10-26,5,3.25,3290,6422,2.0,0,0,3,9,3290,0,2012,0,98074,47.5933,-122.061,3210,6891,810000
3220200040,2014-06-16,3,3.25,2940,5432,3.0,0,3,4,10,2440,500,1978,0,98109,47.6299,-122.354,4400,5500,1710000
7645900355,2015-03-13,3,2.75,3180,3680,2.0,0,0,4,9,2190,990,1918,0,98126,47.577,-122.38,2000,3680,850000
1223089077,2015-04-01,3,1.75,4060,136290,1.0,0,0,3,8,2810,1250,1995,0,98045,47.4843,-121.719,1300,51836,718000
1795800040,2014-09-03,4,3.25,5370,20388,2.0,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270,1350000
5035300325,2015-04-14,3,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,98199,47.6534,-122.412,2370,6519,1810000
4083305870,2014-10-01,2,2.0,1650,6840,1.5,0,0,5,7,1650,0,1916,0,98103,47.6512,-122.338,1700,4560,705000
7302000120,2014-06-10,3,2.5,2550,45254,2.0,0,0,3,9,2550,0,2001,0,98053,47.6498,-121.964,2190,49222,695000
3585900150,2014-05-19,2,1.75,2430,23400,1.0,0,4,3,10,2430,0,1951,0,98177,47.7616,-122.372,3150,23600,1000000
2871000360,2014-11-24,4,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,98052,47.7006,-122.112,3110,6932,775000
6117900120,2015-03-17,3,3.25,3320,15022,2.0,0,0,3,10,3320,0,1989,0,98166,47.429,-122.341,3430,15018,760000
9542850580,2014-10-10,4,2.25,3040,9690,1.0,0,0,4,9,1940,1100,1978,0,98005,47.5923,-122.169,2430,9690,760000
6788203060,2014-10-10,3,2.75,2480,3240,1.5,0,0,3,9,1890,590,1929,0,98112,47.6399,-122.311,2160,3240,690000
686300880,2015-04-27,3,2.0,2570,10078,1.5,0,0,3,8,2570,0,1965,0,98008,47.6275,-122.12,2660,8013,670000
3797000145,2014-10-15,4,2.75,2660,4500,1.5,0,0,5,8,1860,800,1909,0,98103,47.6864,-122.347,1830,4000,765000
9241900150,2014-08-27,3,2.5,3080,8448,2.0,0,2,3,9,3080,0,2000,0,98199,47.6469,-122.389,2500,6400,950000
2423059060,2015-04-20,3,3.75,2930,150945,2.0,0,0,3,8,2930,0,1972,2000,98058,47.4658,-122.115,2070,43935,838000
5461300150,2014-12-11,5,2.75,2880,20274,1.0,0,3,4,9,1660,1220,1959,0,98004,47.6267,-122.222,3750,20220,1800000
6795100330,2014-06-25,3,2.0,2110,18815,2.0,0,0,5,7,2110,0,1979,0,98075,47.5836,-122.042,2690,21010,1150000
3735900770,2014-10-17,4,4.0,3180,7650,2.0,0,0,3,8,2530,650,1920,0,98115,47.6887,-122.319,2000,4080,775000
2332700081,2014-09-01,3,2.25,2580,11060,1.0,0,0,3,8,2580,0,1964,0,98005,47.6113,-122.164,2580,13868,898000
9201000610,2014-06-03,4,2.25,3720,12384,1.0,0,2,5,8,1860,1860,1970,0,98075,47.5836,-122.074,3180,15541,875000
7524950210,2015-04-01,4,2.5,2770,9798,2.0,0,0,4,9,2770,0,1986,0,98027,47.562,-122.081,3040,11100,910000
824059042,2014-05-30,5,3.5,4180,17935,2.0,0,0,3,11,4180,0,2004,0,98004,47.5873,-122.202,2950,13760,1890000
1982200330,2014-05-13,3,2.0,1940,5820,1.5,0,0,5,7,1150,790,1944,0,98107,47.6638,-122.362,990,3880,665000
1732800175,2014-06-30,3,2.5,2650,2387,2.0,0,0,3,8,1830,820,1920,0,98119,47.6315,-122.362,1870,2216,850000
3825311210,2014-08-27,3,2.5,2680,5497,2.0,0,0,3,9,2680,0,2001,0,98052,47.7043,-122.128,2780,5497,699000
9525100040,2015-04-07,4,3.25,2740,5339,2.5,0,0,3,9,2740,0,2004,0,98103,47.6706,-122.356,1770,4820,705000
1242700035,2014-11-03,4,2.75,3470,70131,1.0,0,0,4,8,1750,1720,1962,0,98005,47.6339,-122.18,2950,43560,772000
7851990120,2014-07-01,5,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,0,98065,47.5424,-121.872,3840,12637,925000
1149600120,2014-08-20,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,0,98029,47.5605,-122.016,2710,8012,695000
7853240040,2015-04-14,4,2.75,3350,7857,2.0,0,2,3,9,3350,0,2004,0,98065,47.5398,-121.859,3870,7886,700000
7517500085,2015-04-25,3,1.75,1770,2800,1.5,0,0,3,7,1770,0,1914,0,98103,47.6631,-122.357,1630,3254,712500
3395350210,2015-03-24,5,3.25,2950,67475,1.0,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820,810000
3893100456,2014-08-13,3,2.5,3210,8630,2.0,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630,870000
7228501065,2014-06-26,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572,750000
8815400410,2015-04-03,4,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,0,98115,47.6751,-122.289,1890,5000,860000
4379400580,2014-08-13,3,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,0,98074,47.6201,-122.025,2480,4500,698000
1923000150,2015-04-24,5,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,0,98040,47.5627,-122.216,3680,14486,754000
8835700330,2014-12-11,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566,891500
524059052,2014-12-09,4,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905,975000
9530100085,2015-04-01,4,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,0,98107,47.6681,-122.36,2130,5100,790000
3024059044,2014-09-09,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,98040,47.5314,-122.222,3540,14200,990000
5015000596,2014-12-01,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,0,98112,47.6272,-122.297,1680,4089,834000
1829300210,2014-05-06,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,0,98074,47.6378,-122.04,3240,14045,762300
2767601085,2015-01-26,6,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,0,98107,47.6751,-122.38,2090,5000,733000
8805900065,2014-11-12,5,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,0,98112,47.6439,-122.302,1920,4000,1160000
924069210,2014-06-03,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,0,98075,47.5839,-122.052,2620,17749,695000
1266200120,2015-03-21,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,0,98004,47.6238,-122.191,1690,9930,720000
3126059023,2015-03-03,4,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,0,98033,47.6967,-122.216,3250,49346,3400000
2877103615,2015-05-11,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.357,2100,4550,870000
7524950540,2015-04-03,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,0,98027,47.5593,-122.082,1890,7845,800000
9103000365,2014-06-20,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,0,98122,47.6186,-122.288,2660,4000,915000
1818800144,2014-05-02,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,0,98116,47.5714,-122.408,2010,6550,750000
4094800120,2014-06-19,5,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,2003,98040,47.5467,-122.234,3470,13701,1820000
5427110040,2014-06-09,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008,1230000
7855800730,2015-02-10,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500,940000
9541600355,2014-08-13,4,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,0,98005,47.5935,-122.172,2270,8800,880000
1336800880,2014-08-22,4,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,0,98112,47.6275,-122.308,2740,5160,1400000
2600030210,2014-07-07,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,98006,47.5527,-122.16,2430,9732,681000
5316101075,2014-09-26,7,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,0,98112,47.6295,-122.285,3050,7469,2890000
3459900230,2014-11-25,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809,1680000
7701960210,2015-04-27,4,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,0,98077,47.7125,-122.081,3670,16641,875000
5700003221,2014-12-10,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,0,98144,47.5711,-122.284,2510,6157,1080000
2050100210,2014-11-17,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,16887,805000
1153000150,2014-06-25,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840,744500
1245000438,2015-04-13,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,0,98033,47.6916,-122.203,2240,7405,885000
7397300220,2014-05-29,4,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000,2750000
3764500230,2014-08-21,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402,661000
2301400540,2014-12-15,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,0,98117,47.6806,-122.36,1530,5000,734000
2902200874,2015-04-10,5,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,0,98102,47.6404,-122.325,1280,1800,920000
3825310760,2014-12-29,4,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,0,98052,47.7069,-122.131,3740,8344,714000
7284900385,2014-05-21,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,47.7698,-122.386,2530,7200,970000
3625059043,2014-09-04,5,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.112,2940,13525,3300000
8146200150,2014-11-10,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,0,98004,47.6042,-122.193,2090,8747,830000
4139400910,2014-08-15,4,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,0,98006,47.5595,-122.114,2710,8375,740000
9808630210,2015-03-13,3,2.5,2605,2216,2.0,0,2,3,9,2090,515,1979,0,98033,47.6536,-122.203,2605,2300,789800
1338800365,2014-05-07,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480,1500000
